timestamp,t,drone_id,experiment_id,pattern,x,y,z,vx,vy,vz,roll,pitch,yaw,ax,ay,az,gx,gy,gz,mx,my,mz,rpm1,rpm2,rpm3,rpm4,battery
1782572020.4886832,86.61658382415771,drone_1,,hover,,,,,,,,,,0.012,0.016,1.019,0.015,0.017,-0.001,0.0,0.0,0.0,125,125,125,125,7.644
1782572020.7983756,86.92627620697021,drone_1,,hover,,,,,,,,,,0.011,0.016,1.019,0.014,0.018,-0.001,0.0,0.0,0.0,125,125,125,125,7.649
1782572021.1044362,87.23233675956726,drone_1,,hover,,,,,,,,,,0.012,0.017,1.019,0.014,0.018,0.0,0.0,0.0,0.0,125,125,125,125,7.641
1782572021.4007537,87.52865433692932,drone_1,,hover,,,,,,,,,,0.012,0.016,1.02,0.017,0.018,0.001,0.0,0.0,0.0,125,125,125,125,7.65
1782572021.7510798,87.8789803981781,drone_1,,hover,,,,,,,,,,0.012,0.017,1.019,0.015,0.017,0.0,0.0,0.0,0.0,125,125,125,125,7.646
1782572022.1347895,88.26269006729126,drone_1,,hover,,,,,,,,,,0.013,0.017,1.021,0.014,0.017,-0.001,0.0,0.0,0.0,125,125,125,125,7.651
1782572022.3980691,88.52596974372864,drone_1,,hover,,,,,,,,,,0.011,0.014,1.018,0.014,0.018,0.0,0.0,0.0,0.0,125,125,125,125,7.649
1782572022.7309082,88.85880875587463,drone_1,,hover,,,,,,,,,,0.011,0.015,1.018,0.013,0.017,0.0,0.0,0.0,0.0,125,125,125,125,7.648
1782572023.0026665,89.13056707382202,drone_1,,hover,,,,,,,,,,0.011,0.016,1.019,0.014,0.018,-0.001,0.0,0.0,0.0,125,125,125,125,7.655
1782572023.403069,89.53096961975098,drone_1,,hover,,,,,,,,,,0.01,0.015,1.017,0.014,0.018,0.0,0.0,0.0,0.0,125,125,125,125,7.655
1782572023.7404857,89.86838626861572,drone_1,,hover,,,,,,,,,,0.01,0.015,1.019,0.015,0.017,0.0,0.0,0.0,0.0,125,125,125,125,7.658
1782572024.0294387,90.15733933448792,drone_1,,hover,,,,,,,,,,0.011,0.016,1.019,0.013,0.018,0.0,0.0,0.0,0.0,125,125,125,125,7.652
1782572024.299981,90.42788171768188,drone_1,,hover,,,,,,,,,,0.014,0.014,1.018,0.014,0.018,0.0,0.0,0.0,0.0,125,125,125,125,7.659
1782572024.5601268,90.68802738189697,drone_1,,hover,,,,,,,,,,0.01,0.015,1.018,0.014,0.018,0.0,0.0,0.0,0.0,125,125,125,125,7.659
1782572024.8416054,90.96950602531433,drone_1,,hover,,,,,,,,,,0.01,0.016,1.019,0.015,0.017,0.0,0.0,0.0,0.0,125,125,125,125,7.662
1782572025.1735935,91.30149412155151,drone_1,,hover,,,,,,,,,,0.011,0.014,1.018,0.015,0.017,-0.001,0.0,0.0,0.0,125,125,125,125,7.66
1782572025.4415646,91.56946516036987,drone_1,,hover,,,,,,,,,,0.013,0.016,1.019,0.014,0.018,-0.001,0.0,0.0,0.0,125,125,125,125,7.658
1782572025.6892102,91.81711077690125,drone_1,,hover,,,,,,,,,,0.01,0.014,1.02,0.014,0.018,0.0,0.0,0.0,0.0,125,125,125,125,7.666
1782572025.9356043,92.06350493431091,drone_1,,hover,,,,,,,,,,0.012,0.013,1.018,0.015,0.018,0.0,0.0,0.0,0.0,125,125,125,125,7.663
1782572026.2475395,92.37544012069702,drone_1,,hover,,,,,,,,,,0.011,0.016,1.018,0.015,0.017,-0.001,0.0,0.0,0.0,125,125,125,125,7.667
1782572026.54308,92.67098069190979,drone_1,,hover,,,,,,,,,,0.013,0.015,1.018,0.015,0.017,-0.001,0.0,0.0,0.0,125,125,125,125,7.661
1782572026.8084316,92.93633222579956,drone_1,,hover,,,,,,,,,,0.012,0.015,1.019,0.014,0.017,-0.001,0.0,0.0,0.0,125,125,125,125,7.667
1782572027.0848646,93.21276521682739,drone_1,,hover,,,,,,,,,,0.01,0.016,1.019,0.014,0.018,-0.001,0.0,0.0,0.0,125,125,125,125,7.67
1782572027.384334,93.51223468780518,drone_1,,hover,,,,,,,,,,0.012,0.016,1.02,0.015,0.017,-0.001,0.0,0.0,0.0,125,125,125,125,7.667
1782572027.6321187,93.76001930236816,drone_1,,hover,,,,,,,,,,0.012,0.015,1.018,0.014,0.017,0.0,0.0,0.0,0.0,125,125,125,125,7.666
1782572027.8958018,94.02370238304138,drone_1,,hover,,,,,,,,,,0.01,0.015,1.02,0.014,0.017,0.0,0.0,0.0,0.0,125,125,125,125,7.67
1782572028.1479626,94.27586317062378,drone_1,,hover,,,,,,,,,,0.012,0.016,1.019,0.014,0.015,0.0,0.0,0.0,0.0,125,125,125,125,7.674
1782572028.5250614,94.65296196937561,drone_1,,hover,,,,,,,,,,0.011,0.015,1.02,0.014,0.017,0.0,0.0,0.0,0.0,125,125,125,125,7.68
1782572028.87397,95.00187063217163,drone_1,,hover,,,,,,,,,,0.012,0.015,1.019,0.014,0.017,0.0,0.0,0.0,0.0,125,125,125,125,7.677
1782572029.1531196,95.28102016448975,drone_1,,hover,,,,,,,,,,0.011,0.016,1.018,0.014,0.017,0.0,0.0,0.0,0.0,125,125,125,125,7.669
1782572029.454387,95.58228754997253,drone_1,,hover,,,,,,,,,,0.011,0.015,1.019,0.014,0.017,-0.001,0.0,0.0,0.0,125,125,125,125,7.675
1782572029.7541795,95.882080078125,drone_1,,hover,,,,,,,,,,0.011,0.016,1.019,0.014,0.017,0.0,0.0,0.0,0.0,125,125,125,125,7.666
1782572030.0472834,96.17518401145935,drone_1,,hover,,,,,,,,,,0.011,0.016,1.019,0.014,0.017,-0.001,0.0,0.0,0.0,125,125,125,125,7.677
1782572030.366604,96.49450469017029,drone_1,,hover,,,,,,,,,,0.012,0.016,1.018,0.014,0.017,0.0,0.0,0.0,0.0,125,125,125,125,7.68
1782572030.6623635,96.79026412963867,drone_1,,hover,,,,,,,,,,0.011,0.014,1.02,0.014,0.015,-0.001,0.0,0.0,0.0,125,125,125,125,7.682
1782572030.9220915,97.04999208450317,drone_1,,hover,,,,,,,,,,0.012,0.015,1.019,0.014,0.017,0.0,0.0,0.0,0.0,125,125,125,125,7.681
1782572031.195549,97.32344961166382,drone_1,,hover,,,,,,,,,,0.01,0.015,1.019,0.014,0.018,0.0,0.0,0.0,0.0,125,125,125,125,7.68
1782572031.4793315,97.60723209381104,drone_1,,hover,,,,,,,,,,0.011,0.015,1.017,0.017,0.018,0.0,0.0,0.0,0.0,125,125,125,125,7.68
1782572031.7357464,97.86364698410034,drone_1,,hover,,,,,,,,,,0.011,0.014,1.019,0.014,0.018,-0.001,0.0,0.0,0.0,125,125,125,125,7.679
1782572031.9918532,98.11975383758545,drone_1,,hover,,,,,,,,,,0.011,0.016,1.019,0.017,0.017,-0.001,0.0,0.0,0.0,125,125,125,125,7.678
1782572032.2403982,98.36829876899719,drone_1,,hover,,,,,,,,,,0.011,0.015,1.019,0.014,0.017,0.0,0.0,0.0,0.0,125,125,125,125,7.675
1782572032.6290605,98.75696110725403,drone_1,,hover,,,,,,,,,,0.011,0.015,1.018,0.015,0.017,-0.001,0.0,0.0,0.0,125,125,125,125,7.68
1782572032.891226,99.01912665367126,drone_1,,hover,,,,,,,,,,0.012,0.015,1.019,0.015,0.017,-0.001,0.0,0.0,0.0,125,125,125,125,7.681
1782572033.160793,99.28869366645813,drone_1,,hover,,,,,,,,,,0.011,0.016,1.02,0.015,0.015,0.0,0.0,0.0,0.0,125,125,125,125,7.683
1782572033.4304457,99.55834627151489,drone_1,,hover,,,,,,,,,,0.012,0.015,1.019,0.014,0.018,0.0,0.0,0.0,0.0,125,125,125,125,7.677
1782572496.2040005,0.28463315963745117,drone_1,,square,,,,,,,,,,0.011,0.004,0.983,0.159,0.079,0.018,0.0,0.0,0.0,12722,12224,12106,12500,7.344
1782572496.5112066,0.5918393135070801,drone_1,,square,,,,,,,,,,0.015,0.02,0.962,0.323,0.333,0.003,0.0,0.0,0.0,12804,12722,12048,12610,7.335
1782572496.767353,0.8479857444763184,drone_1,,square,,,,,,,,,,-0.546,-0.562,1.074,-0.409,-0.792,1.522,0.0,0.0,0.0,9469,13280,13812,11235,7.308
1782572497.033947,1.114579677581787,drone_1,,square,,,,,,,,,,-0.047,0.164,1.016,-0.634,-0.383,-0.623,0.0,0.0,0.0,12500,12531,12787,11918,7.326
1782572497.4111335,1.4917662143707275,drone_1,,square,,,,,,,,,,-0.286,0.042,0.996,0.021,-0.103,-0.104,0.0,0.0,0.0,8250,15432,15313,8032,7.297
1782572497.7345483,1.815181016921997,drone_1,,square,,,,,,,,,,-0.039,0.088,0.967,0.005,-0.001,0.172,0.0,0.0,0.0,5053,15974,15576,5924,7.303
1782572498.2598653,2.3404979705810547,drone_1,,square,,,,,,,,,,0.069,0.097,1.079,-0.907,1.509,-0.453,0.0,0.0,0.0,13210,13140,13774,8340,7.321
1782572498.6916823,2.77231502532959,drone_1,,square,,,,,,,,,,0.077,0.071,1.006,-0.221,0.952,-0.001,0.0,0.0,0.0,10384,14044,13227,10090,7.32
1782572499.1737828,3.254415512084961,drone_1,,square,,,,,,,,,,-0.008,0.015,1.099,-0.064,0.373,0.116,0.0,0.0,0.0,14992,10548,9708,15015,7.293
1782572499.8080316,3.8886642456054688,drone_1,,square,,,,,,,,,,0.0,0.039,1.01,0.083,-0.049,0.003,0.0,0.0,0.0,14662,9950,9523,15822,7.281
1782572500.3707845,4.4514172077178955,drone_1,,square,,,,,,,,,,-0.062,-0.003,1.024,-0.253,0.007,1.408,0.0,0.0,0.0,15974,8576,7645,15220,7.288
1782572500.6355233,4.716156005859375,drone_1,,square,,,,,,,,,,0.007,0.03,1.019,-0.829,-0.236,1.743,0.0,0.0,0.0,13698,10449,10245,13966,7.302
1782572500.8747547,4.955387353897095,drone_1,,square,,,,,,,,,,0.002,0.009,0.903,0.015,-0.232,1.058,0.0,0.0,0.0,11441,13037,12269,11792,7.311
1782572501.122721,5.203353643417358,drone_1,,square,,,,,,,,,,0.028,-0.007,1.012,0.09,-0.222,0.106,0.0,0.0,0.0,11695,12903,12578,12345,7.304
1782572501.3753874,5.45602011680603,drone_1,,square,,,,,,,,,,0.017,-0.001,0.323,0.481,0.333,0.007,0.0,0.0,0.0,125,125,125,125,7.488
1782572501.722265,5.802897691726685,drone_1,,square,,,,,,,,,,0.028,0.05,0.142,0.59,0.177,0.059,0.0,0.0,0.0,125,125,125,125,7.512
1782572502.4436078,6.524240493774414,drone_1,,square,,,,,,,,,,-1.301,-0.313,-1.03,-0.502,0.117,0.084,0.0,0.0,0.0,125,125,125,125,7.535
1782572502.743142,6.823774576187134,drone_1,,square,,,,,,,,,,0.023,0.004,-1.007,0.018,0.017,-0.001,0.0,0.0,0.0,125,125,125,125,7.536
1782572502.9997454,7.08037805557251,drone_1,,square,,,,,,,,,,0.021,0.006,-1.001,0.015,0.018,0.0,0.0,0.0,0.0,125,125,125,125,7.536
1782572503.4535542,7.534186840057373,drone_1,,square,,,,,,,,,,0.021,0.005,-1.004,0.017,0.018,0.0,0.0,0.0,0.0,125,125,125,125,7.55
1782572503.9545178,8.035150527954102,drone_1,,square,,,,,,,,,,0.021,0.005,-1.004,0.014,0.017,-0.001,0.0,0.0,0.0,125,125,125,125,7.545
1782572504.5015426,8.582175254821777,drone_1,,square,,,,,,,,,,0.021,0.005,-1.004,0.017,0.018,0.0,0.0,0.0,0.0,125,125,125,125,7.555
1782572505.0129354,9.093568086624146,drone_1,,square,,,,,,,,,,0.022,0.004,-1.004,0.015,0.017,-0.001,0.0,0.0,0.0,125,125,125,125,7.553
1782572505.6558867,9.73651933670044,drone_1,,square,,,,,,,,,,0.02,0.007,-1.004,0.015,0.018,0.0,0.0,0.0,0.0,125,125,125,125,7.569
1782572505.9379122,10.018544912338257,drone_1,,square,,,,,,,,,,0.02,0.007,-1.003,0.017,0.018,-0.001,0.0,0.0,0.0,125,125,125,125,7.561
1782572506.1842885,10.264921188354492,drone_1,,square,,,,,,,,,,0.023,0.004,-1.005,0.015,0.017,-0.001,0.0,0.0,0.0,125,125,125,125,7.563
1782572506.7303116,10.810944318771362,drone_1,,square,,,,,,,,,,0.021,0.005,-1.003,0.015,0.017,0.0,0.0,0.0,0.0,125,125,125,125,7.57
1782572507.1554022,11.236034870147705,drone_1,,square,,,,,,,,,,0.021,0.004,-1.004,0.015,0.017,0.0,0.0,0.0,0.0,125,125,125,125,7.571
1782572507.4121246,11.492757320404053,drone_1,,square,,,,,,,,,,0.021,0.005,-1.001,0.015,0.017,0.0,0.0,0.0,0.0,125,125,125,125,7.572
1782572507.766201,11.8468337059021,drone_1,,square,,,,,,,,,,0.02,0.004,-1.003,0.017,0.017,-0.002,0.0,0.0,0.0,125,125,125,125,7.577
1782572508.0356855,12.116318225860596,drone_1,,square,,,,,,,,,,0.021,0.003,-1.003,0.015,0.017,-0.002,0.0,0.0,0.0,125,125,125,125,7.575
1782572508.320188,12.4008207321167,drone_1,,square,,,,,,,,,,0.02,0.005,-1.002,0.015,0.017,-0.001,0.0,0.0,0.0,125,125,125,125,7.577
1782572508.5828595,12.663492202758789,drone_1,,square,,,,,,,,,,0.021,0.005,-1.003,0.015,0.017,-0.002,0.0,0.0,0.0,125,125,125,125,7.581
1782572508.8662424,12.946875095367432,drone_1,,square,,,,,,,,,,0.022,0.004,-1.003,0.017,0.018,0.0,0.0,0.0,0.0,125,125,125,125,7.577
1782572509.1725438,13.25317645072937,drone_1,,square,,,,,,,,,,0.021,0.004,-1.002,0.017,0.017,-0.001,0.0,0.0,0.0,125,125,125,125,7.582
1782572509.5152397,13.595872402191162,drone_1,,square,,,,,,,,,,0.021,0.004,-1.003,0.017,0.018,0.0,0.0,0.0,0.0,125,125,125,125,7.583
1782572509.8994431,13.98007583618164,drone_1,,square,,,,,,,,,,0.021,0.004,-1.003,0.015,0.015,-0.001,0.0,0.0,0.0,125,125,125,125,7.588
1782572510.1483762,14.229008913040161,drone_1,,square,,,,,,,,,,0.021,0.006,-1.002,0.015,0.017,-0.001,0.0,0.0,0.0,125,125,125,125,7.587
1782572510.5198684,14.60050106048584,drone_1,,square,,,,,,,,,,0.023,0.006,-1.002,0.015,0.018,-0.001,0.0,0.0,0.0,125,125,125,125,7.587
1782572510.7694888,14.85012149810791,drone_1,,square,,,,,,,,,,0.022,0.005,-1.002,0.017,0.015,-0.001,0.0,0.0,0.0,125,125,125,125,7.589
1782572511.0119812,15.092613935470581,drone_1,,square,,,,,,,,,,0.02,0.005,-1.001,0.017,0.017,0.0,0.0,0.0,0.0,125,125,125,125,7.596
1782580862.4699526,0.19256019592285156,drone_1,,hover,,,,,,,,,,0.029,0.01,0.958,0.08,-0.095,0.002,0.0,0.0,0.0,12437,12330,11990,12562,7.811
1782580862.6832428,0.4058504104614258,drone_1,,hover,,,,,,,,,,0.009,0.011,0.951,-0.054,0.074,0.004,0.0,0.0,0.0,12500,12610,12091,12484,7.808
1782580862.8628685,0.5854761600494385,drone_1,,hover,,,,,,,,,,0.011,0.013,0.998,0.06,0.029,0.01,0.0,0.0,0.0,12531,12738,12165,12300,7.81
1782580863.0503051,0.7729127407073975,drone_1,,hover,,,,,,,,,,0.027,0.017,1.048,0.015,0.008,-0.001,0.0,0.0,0.0,12376,12674,12254,12330,7.801
1782580863.2365522,0.9591598510742188,drone_1,,hover,,,,,,,,,,0.016,0.014,0.997,0.063,-0.017,0.006,0.0,0.0,0.0,12300,12903,12345,12254,7.805
1782580863.4268808,1.1494884490966797,drone_1,,hover,,,,,,,,,,0.01,0.021,1.008,-0.06,0.023,-0.018,0.0,0.0,0.0,12562,12820,12531,12254,7.801
1782580863.615478,1.338085651397705,drone_1,,hover,,,,,,,,,,0.017,0.022,0.969,-0.009,0.05,-0.036,0.0,0.0,0.0,12690,12690,12165,12254,7.796
1782580863.8041189,1.526726484298706,drone_1,,hover,,,,,,,,,,0.024,0.025,1.011,0.041,-0.094,-0.011,0.0,0.0,0.0,12706,12642,12210,12626,7.789
1782580863.9896889,1.712296485900879,drone_1,,hover,,,,,,,,,,0.027,0.017,1.086,-0.008,0.066,0.019,0.0,0.0,0.0,12706,12578,12195,12531,7.788
1782580864.1809378,1.9035453796386719,drone_1,,hover,,,,,,,,,,0.017,0.017,1.01,0.088,0.003,0.03,0.0,0.0,0.0,12674,12903,12239,12285,7.787
1782580864.3725302,2.09513783454895,drone_1,,hover,,,,,,,,,,0.021,0.033,0.951,0.005,-0.009,0.007,0.0,0.0,0.0,12562,12919,12500,12239,7.785
1782580864.5737996,2.2964072227478027,drone_1,,hover,,,,,,,,,,0.015,0.019,1.001,-0.024,-0.012,0.003,0.0,0.0,0.0,12484,13089,12422,12391,7.781
1782580864.7782815,2.5008890628814697,drone_1,,hover,,,,,,,,,,0.018,0.024,0.953,0.026,0.027,-0.005,0.0,0.0,0.0,12453,13037,12547,12453,7.778
1782580864.9825563,2.7051639556884766,drone_1,,hover,,,,,,,,,,0.019,0.021,1.014,-0.073,0.145,-0.003,0.0,0.0,0.0,12578,13071,12578,12254,7.775
1782580865.2024713,2.925078868865967,drone_1,,hover,,,,,,,,,,0.016,0.025,1.031,0.002,0.0,-0.025,0.0,0.0,0.0,12755,13020,12391,12422,7.767
1782580865.4138186,3.1364262104034424,drone_1,,hover,,,,,,,,,,0.02,0.023,1.002,-0.014,-0.101,0.002,0.0,0.0,0.0,12738,12804,12547,12562,7.769
1782580865.62158,3.3441874980926514,drone_1,,hover,,,,,,,,,,0.025,0.021,1.036,0.072,0.094,0.0,0.0,0.0,0.0,12531,12853,12285,12500,7.767
1782580865.8233573,3.5459649562835693,drone_1,,hover,,,,,,,,,,0.015,0.009,0.932,-0.012,0.044,-0.002,0.0,0.0,0.0,12562,12903,12239,12254,7.765
1782580866.0292614,3.751868963241577,drone_1,,hover,,,,,,,,,,0.029,0.018,0.998,0.034,-0.015,0.013,0.0,0.0,0.0,12422,12953,12626,12269,7.77
1782580866.2615955,3.9842031002044678,drone_1,,hover,,,,,,,,,,0.021,0.0,0.98,0.006,0.006,-0.006,0.0,0.0,0.0,12484,13262,12547,12224,7.763
1782580866.444214,4.166821718215942,drone_1,,hover,,,,,,,,,,0.02,0.026,1.049,-0.062,-0.027,-0.023,0.0,0.0,0.0,12578,13280,12610,12300,7.759
1782580866.63787,4.360477685928345,drone_1,,hover,,,,,,,,,,0.018,0.016,1.046,0.008,0.025,-0.011,0.0,0.0,0.0,12500,13140,12642,12254,7.769
1782580866.8325758,4.555183410644531,drone_1,,hover,,,,,,,,,,0.02,0.02,1.081,0.11,0.001,0.011,0.0,0.0,0.0,12269,13404,12547,12195,7.765
1782580867.0158396,4.738447189331055,drone_1,,hover,,,,,,,,,,0.02,0.017,1.015,-0.029,0.005,0.0,0.0,0.0,0.0,12300,13140,12547,12195,7.764
1782580867.2039309,4.926538467407227,drone_1,,hover,,,,,,,,,,0.021,0.022,1.03,0.023,0.061,-0.014,0.0,0.0,0.0,12391,13192,12642,12254,7.766
1782580867.3891351,5.111742734909058,drone_1,,hover,,,,,,,,,,0.019,0.02,1.005,-0.038,-0.023,-0.019,0.0,0.0,0.0,12376,13037,12300,12224,7.754
1782580867.5862935,5.308901071548462,drone_1,,hover,,,,,,,,,,0.025,0.026,0.977,0.113,0.036,-0.006,0.0,0.0,0.0,12330,13054,12285,12610,7.754
1782580867.7856035,5.508211135864258,drone_1,,hover,,,,,,,,,,0.015,0.011,1.017,-0.06,0.05,0.001,0.0,0.0,0.0,12165,13106,12453,12285,7.757
1782580867.9650428,5.687650442123413,drone_1,,hover,,,,,,,,,,0.015,0.024,1.055,0.01,0.096,0.0,0.0,0.0,0.0,12091,13351,12391,12224,7.752
1782580868.1500783,5.87268590927124,drone_1,,hover,,,,,,,,,,0.022,0.018,1.027,0.029,0.023,0.002,0.0,0.0,0.0,12019,13513,12674,12121,7.752
1782580868.3396292,6.062236785888672,drone_1,,hover,,,,,,,,,,0.022,0.005,1.043,-0.014,-0.018,-0.008,0.0,0.0,0.0,12033,13404,12594,11990,7.752
1782580868.5410173,6.263624906539917,drone_1,,hover,,,,,,,,,,0.026,0.012,0.997,0.071,-0.005,0.0,0.0,0.0,0.0,11820,13315,12722,11976,7.752
1782580868.723982,6.446589708328247,drone_1,,hover,,,,,,,,,,0.032,0.007,1.036,0.03,0.07,-0.007,0.0,0.0,0.0,11933,13262,12690,11990,7.744
1782580868.9115057,6.634113311767578,drone_1,,hover,,,,,,,,,,0.007,0.013,0.96,0.04,0.037,-0.017,0.0,0.0,0.0,12150,13245,12453,12077,7.741
1782580869.1883917,6.910999298095703,drone_1,,hover,,,,,,,,,,0.026,-0.005,1.009,-0.071,-0.091,0.012,0.0,0.0,0.0,12239,13175,12674,12165,7.737
1782580869.3749206,7.0975282192230225,drone_1,,hover,,,,,,,,,,0.018,0.03,1.027,0.058,0.047,0.006,0.0,0.0,0.0,12165,13297,12658,12165,7.74
1782580869.5683582,7.290965795516968,drone_1,,hover,,,,,,,,,,0.011,0.035,1.071,0.023,0.029,-0.008,0.0,0.0,0.0,12269,13210,12453,12360,7.735
1782580869.7512095,7.4738171100616455,drone_1,,hover,,,,,,,,,,0.016,0.011,1.015,-0.033,0.104,-0.019,0.0,0.0,0.0,12285,12987,12315,12391,7.735
1782580869.936624,7.659231662750244,drone_1,,hover,,,,,,,,,,0.019,0.023,1.007,0.001,-0.018,0.008,0.0,0.0,0.0,12285,13003,12406,12315,7.741
1782580870.128344,7.850951671600342,drone_1,,hover,,,,,,,,,,0.011,0.023,1.004,0.078,-0.055,0.003,0.0,0.0,0.0,12254,12886,12610,12391,7.738
1782580870.3139086,8.036516189575195,drone_1,,hover,,,,,,,,,,0.021,0.024,1.028,-0.002,0.073,0.0,0.0,0.0,0.0,12300,12886,12360,12269,7.74
1782580870.5090108,8.231618404388428,drone_1,,hover,,,,,,,,,,0.009,0.021,0.988,0.041,0.01,-0.005,0.0,0.0,0.0,12453,12836,12578,12515,7.74
1782580870.7330844,8.455692052841187,drone_1,,hover,,,,,,,,,,0.011,0.016,1.048,0.025,0.101,-0.006,0.0,0.0,0.0,12578,12738,12224,12562,7.735
1782580870.9333308,8.655938386917114,drone_1,,hover,,,,,,,,,,0.018,0.02,1.062,0.015,-0.056,0.004,0.0,0.0,0.0,12658,12787,12239,12547,7.731
1782580871.138241,8.860848665237427,drone_1,,hover,,,,,,,,,,0.014,0.017,1.005,0.061,0.018,-0.001,0.0,0.0,0.0,12531,12706,12254,12562,7.733
1782580871.3381028,9.060710430145264,drone_1,,hover,,,,,,,,,,0.013,0.03,0.974,0.059,-0.014,0.004,0.0,0.0,0.0,12594,12787,12224,12547,7.73
1782580871.5486007,9.2712082862854,drone_1,,hover,,,,,,,,,,0.025,0.033,1.061,-0.041,0.013,0.012,0.0,0.0,0.0,12437,12853,12531,12642,7.724
1782580871.7543128,9.476920366287231,drone_1,,hover,,,,,,,,,,0.014,0.02,1.023,-0.006,0.035,-0.001,0.0,0.0,0.0,12254,12886,12578,12239,7.725
1782580871.9665787,9.689186334609985,drone_1,,hover,,,,,,,,,,0.009,0.025,0.999,-0.001,0.093,-0.008,0.0,0.0,0.0,12484,12886,12626,12224,7.727
1782580872.168629,9.891236543655396,drone_1,,hover,,,,,,,,,,0.012,0.013,0.987,0.064,-0.017,-0.044,0.0,0.0,0.0,12515,12953,12285,12658,7.724
1782580872.3747487,10.09735631942749,drone_1,,hover,,,,,,,,,,0.005,0.015,0.974,-0.101,0.115,-0.005,0.0,0.0,0.0,12722,12886,12239,12453,7.72
1782580872.589228,10.311835527420044,drone_1,,hover,,,,,,,,,,0.003,0.011,1.001,0.061,-0.112,0.01,0.0,0.0,0.0,12594,12836,12345,12594,7.72
1782580872.7933052,10.515912771224976,drone_1,,hover,,,,,,,,,,0.012,0.02,1.027,0.031,0.071,-0.011,0.0,0.0,0.0,12755,12820,12180,12610,7.718
1782580873.0006666,10.723274230957031,drone_1,,hover,,,,,,,,,,0.011,0.026,1.016,-0.036,-0.003,0.004,0.0,0.0,0.0,12722,12771,12269,12594,7.718
1782580873.1863801,10.908987760543823,drone_1,,hover,,,,,,,,,,0.005,0.022,1.012,0.093,-0.018,-0.002,0.0,0.0,0.0,12562,12642,12300,12658,7.721
1782580873.3843546,11.106962203979492,drone_1,,hover,,,,,,,,,,0.019,0.018,0.979,0.064,0.082,0.019,0.0,0.0,0.0,12437,12936,12315,12642,7.714
1782580873.5886068,11.311214447021484,drone_1,,hover,,,,,,,,,,0.009,0.014,1.009,-0.067,0.06,0.014,0.0,0.0,0.0,12195,13140,12674,12254,7.71
1782580873.7811959,11.503803491592407,drone_1,,hover,,,,,,,,,,0.028,0.021,0.988,0.042,0.057,0.001,0.0,0.0,0.0,11834,13227,12820,12091,7.713
1782580873.96953,11.692137718200684,drone_1,,hover,,,,,,,,,,0.017,0.02,1.032,-0.011,0.009,-0.024,0.0,0.0,0.0,12048,13297,12787,12004,7.719
1782580874.1557612,11.878368854522705,drone_1,,hover,,,,,,,,,,0.01,0.016,1.015,0.105,-0.014,-0.014,0.0,0.0,0.0,11947,13157,12836,12048,7.715
1782580874.3352199,12.057827472686768,drone_1,,hover,,,,,,,,,,0.02,0.025,1.029,0.027,0.084,-0.021,0.0,0.0,0.0,12180,13003,12658,12033,7.709
1782580874.5372307,12.259838342666626,drone_1,,hover,,,,,,,,,,0.0,0.023,0.966,0.033,0.017,0.005,0.0,0.0,0.0,12360,12970,12787,11990,7.707
1782580874.7270508,12.449658393859863,drone_1,,hover,,,,,,,,,,0.006,0.021,1.021,0.074,-0.001,0.003,0.0,0.0,0.0,12360,12987,12755,12019,7.706
1782580874.9052067,12.627814292907715,drone_1,,hover,,,,,,,,,,0.011,0.033,1.046,0.03,0.002,-0.004,0.0,0.0,0.0,12300,12870,12690,12077,7.708
1782580875.114269,12.836876630783081,drone_1,,hover,,,,,,,,,,0.001,0.022,0.962,0.037,-0.038,0.0,0.0,0.0,0.0,12500,12870,12706,12239,7.712
1782580875.3158371,13.038444757461548,drone_1,,hover,,,,,,,,,,0.002,0.04,0.93,-0.052,0.021,0.007,0.0,0.0,0.0,12422,12836,12836,12077,7.713
1782580875.5321722,13.254779815673828,drone_1,,hover,,,,,,,,,,-0.001,0.033,0.984,0.116,-0.017,-0.006,0.0,0.0,0.0,12391,12722,12771,12254,7.704
1782580875.7392366,13.461844205856323,drone_1,,hover,,,,,,,,,,-0.001,0.025,1.003,-0.045,0.168,-0.008,0.0,0.0,0.0,12547,12658,12515,11976,7.706
1782580875.9311588,13.653766393661499,drone_1,,hover,,,,,,,,,,0.004,0.046,1.041,0.012,-0.08,-0.02,0.0,0.0,0.0,12578,12484,12315,12180,7.705
1782580876.1249774,13.847584962844849,drone_1,,hover,,,,,,,,,,-0.002,0.037,1.003,0.035,-0.028,-0.012,0.0,0.0,0.0,12690,12315,12360,12300,7.699
1782580876.3320568,14.054664373397827,drone_1,,hover,,,,,,,,,,-0.003,0.024,1.014,0.066,0.051,-0.012,0.0,0.0,0.0,12853,12285,12180,12836,7.701
1782580876.5470896,14.269697189331055,drone_1,,hover,,,,,,,,,,0.007,0.033,1.015,-0.058,0.0,0.0,0.0,0.0,0.0,13003,12033,11961,12903,7.703
1782580876.750983,14.473590612411499,drone_1,,hover,,,,,,,,,,0.008,0.032,1.016,-0.018,-0.014,0.02,0.0,0.0,0.0,13003,12077,11918,13037,7.703
1782580876.9581707,14.68077826499939,drone_1,,hover,,,,,,,,,,0.01,0.017,1.038,-0.003,0.033,0.007,0.0,0.0,0.0,13106,11876,11806,13106,7.7
1782580877.167292,14.889899730682373,drone_1,,hover,,,,,,,,,,0.009,0.023,0.99,0.035,0.017,0.017,0.0,0.0,0.0,13089,12019,11834,12936,7.703
